Time,Channel A
(us),(V)

-75.65618358,0.45573290
-75.63618358,0.50938450
-75.61618358,0.53621020
-75.59618358,0.55409410
-75.57618358,0.56303600
-75.55618358,0.56303600
-75.53618358,0.37525560
-75.51618358,0.23218480
-75.49618358,0.12488170
-75.47618358,0.07123020
-75.45618358,0.20535910
-75.43618358,0.35737170
-75.41618358,0.45573290
-75.39618358,0.50938450
-75.37618358,0.38419750
-75.35618358,0.23218480
-75.33618358,0.12488170
-75.31618358,0.07123020
-75.29618358,0.04440443
-75.27618358,0.02652058
-75.25618358,0.01757866
-75.23618358,0.00863674
-75.21618358,0.09805597
-75.19618358,0.30372020
-75.17618358,0.42890710
-75.15618358,0.49150060
-75.13618358,0.44679100
-75.11618358,0.25006870
-75.09618358,0.13382370
-75.07618358,0.07123020
-75.05618358,0.09805597
-75.03618358,0.31266210
-75.01618358,0.42890710
-74.99618358,0.49150060
-74.97618358,0.48255870
-74.95618358,0.25901060
-74.93618358,0.14276560
-74.91618358,0.08911405
-74.89618358,0.07123020
-74.87618358,0.29477830
-74.85618358,0.41996520
-74.83618358,0.48255870
-74.81618358,0.52726830
-74.79618358,0.54515210
-74.77618358,0.55409410
-74.75618358,0.56303600
-74.73618358,0.55409410
-74.71618359,0.31266210
-74.69618359,0.17853330
-74.67618359,0.10699790
-74.65618359,0.06228828
-74.63618359,0.27689450
-74.61618359,0.39313950
-74.59618359,0.47361670
-74.57618359,0.51832630
-74.55618359,0.30372020
-74.53618359,0.18747520
-74.51618359,0.10699790
-74.49618359,0.06228828
-74.47618359,0.25006870
-74.45618359,0.37525560
-74.43618359,0.46467480
-74.41618359,0.51832630
-74.39618359,0.33948790
-74.37618359,0.20535910
-74.35618359,0.10699790
-74.33618359,0.06228828
-74.31618359,0.21430100
-74.29618359,0.35737170
-74.27618359,0.45573290
-74.25618359,0.50938450
-74.23618359,0.37525560
-74.21618359,0.22324290
-74.19618359,0.11593980
-74.17618359,0.07123020
-74.15618359,0.16959140
-74.13618359,0.33948790
-74.11618359,0.45573290
-74.09618359,0.50044250
-74.07618359,0.41102330
-74.05618359,0.24112670
-74.03618359,0.13382370
-74.01618359,0.07123020
-73.99618359,0.12488170
-73.97618359,0.32160400
-73.95618359,0.43784900
-73.93618359,0.50044250
-73.91618359,0.45573290
-73.89618359,0.25006870
-73.87618359,0.13382370
-73.85618359,0.08017212
-73.83618359,0.08911405
-73.81618359,0.31266210
-73.79618359,0.42890710
-73.77618359,0.49150060
-73.75618359,0.49150060
-73.73618359,0.26795250
-73.71618359,0.15170750
-73.69618359,0.08911405
-73.67618359,0.06228828
-73.65618359,0.29477830
-73.63618359,0.41102330
-73.61618359,0.48255870
-73.59618359,0.50938450
-73.57618359,0.28583640
-73.55618359,0.16959140
-73.53618359,0.09805597
-73.51618359,0.06228828
-73.49618359,0.27689450
-73.47618359,0.39313950
-73.45618359,0.47361670
-73.43618359,0.51832630
-73.41618359,0.30372020
-73.39618359,0.17853330
-73.37618359,0.10699790
-73.35618359,0.06228828
-73.33618359,0.25006870
-73.31618359,0.37525560
-73.29618359,0.46467480
-73.27618359,0.51832630
-73.25618359,0.32160400
-73.23618359,0.19641710
-73.21618359,0.10699790
-73.19618359,0.06228828
-73.17618359,0.22324290
-73.15618359,0.35737170
-73.13618359,0.45573290
-73.11618359,0.50938450
