Time,Channel A
(us),(V)

8.06141292,5.72283100
8.07141292,5.72283100
8.08141292,5.72283100
8.09141292,5.72283100
8.10141292,5.72283100
8.11141292,5.72283100
8.12141292,5.72283100
8.13141292,5.72283100
8.14141292,5.72283100
8.15141292,3.48735000
8.16141292,-2.77199600
8.17141292,-0.08941923
8.18141292,-0.71535380
8.19141292,-0.80477310
8.20141292,-0.53651540
8.21141292,-0.71535380
8.22141292,-0.71535380
8.23141292,-0.62593470
8.24141292,-0.71535380
8.25141292,-0.71535380
8.26141292,-0.62593470
8.27141292,-0.62593470
8.28141292,-0.62593470
8.29141292,-0.71535380
8.30141292,-0.62593470
8.31141292,-0.62593470
8.32141292,-0.71535380
8.33141292,-0.71535380
8.34141292,-0.71535380
8.35141292,-0.62593470
8.36141292,-0.71535380
8.37141292,-0.62593470
8.38141292,-0.71535380
8.39141292,-0.71535380
8.40141292,-0.71535380
8.41141292,-0.71535380
8.42141292,-0.71535380
8.43141292,-0.71535380
8.44141292,-0.62593470
8.45141292,-0.62593470
8.46141292,0.62593460
8.47141292,7.95861700
8.48141292,5.09689600
8.49141292,5.81225000
8.50141292,5.72283100
8.51141292,5.63341100
8.52141292,5.81225000
8.53141292,5.72283100
8.54141292,5.72283100
8.55141292,5.72283100
8.56141292,5.72283100
8.57141292,5.72283100
8.58141292,5.72283100
8.59141292,5.72283100
8.60141292,5.72283100
8.61141292,5.72283100
8.62141292,5.72283100
8.63141292,5.72283100
8.64141292,5.72283100
8.65141292,5.72283100
8.66141292,5.72283100
8.67141292,5.72283100
8.68141292,5.72283100
8.69141292,5.72283100
8.70141292,5.63341100
8.71141292,5.72283100
8.72141292,5.72283100
8.73141292,5.72283100
8.74141292,5.72283100
8.75141292,5.72283100
8.76141292,5.72283100
8.77141292,5.72283100
8.78141292,5.72283100
8.79141292,5.72283100
8.80141292,4.64980000
8.81141292,-3.12967300
8.82141292,0.35767690
8.83141292,-0.98361160
8.84141292,-0.71535380
8.85141292,-0.53651540
8.86141292,-0.80477310
8.87141292,-0.71535380
8.88141292,-0.62593470
8.89141292,-0.71535380
8.90141292,-0.71535380
8.91141292,-0.71535380
8.92141292,-0.71535380
8.93141292,-0.62593470
8.94141292,-0.71535380
8.95141292,-0.62593470
8.96141292,-0.62593470
8.97141292,-0.71535380
8.98141292,-0.71535380
8.99141292,-0.71535380
9.00141292,-0.62593470
9.01141292,-0.62593470
9.02141292,-0.62593470
9.03141292,-0.71535380
9.04141292,-0.71535380
9.05141292,-0.62593470
9.06141292,-0.62593470
9.07141292,-0.71535380
9.08141292,-0.62593470
9.09141292,-0.62593470
9.10141292,-0.62593470
9.11141292,0.00000000
9.12141292,7.77977800
